user_id,flags,risk_score,max_severity
55fbdbc9-bae8-5aa4-b581-c765fc1b5be1,MISSING_HISTORY,5,MEDIUM
55dddec1-1a52-5dbb-970b-71dd42ca962a,MISSING_HISTORY,5,MEDIUM
55d8b6ac-76c1-52b5-8af4-8e7b91a9f1ab,MISSING_HISTORY,5,MEDIUM
5155b149-6caf-53aa-b11f-904337a40486,MISSING_HISTORY,5,MEDIUM
531317a3-39c6-5cd7-b614-4d1734c6267b,MISSING_HISTORY,5,MEDIUM
52dbe544-adaf-5ec8-8075-003ce777cf57,MISSING_HISTORY,5,MEDIUM
52cc1be6-582d-535a-be09-74e23b86cdf1,MISSING_HISTORY,5,MEDIUM
52aeadad-8d6e-582c-b343-be44be1f60f5,MISSING_HISTORY,5,MEDIUM
5211a6cc-a2c2-503a-a0a1-04be1b65ca09,MISSING_HISTORY,5,MEDIUM
51fb4d09-3542-5e11-b5c6-dcb034f0545a,MISSING_HISTORY,5,MEDIUM
51e77243-d9c7-5f66-a959-65c3144cb29d,MISSING_HISTORY,5,MEDIUM
51cd9655-9f7c-577c-bc9f-9353984cfec4,MISSING_HISTORY,5,MEDIUM
51bbe04d-9591-5a47-857e-cd828fab20d8,MISSING_HISTORY,5,MEDIUM
50faddfe-b295-50c0-b20e-cccd7c8f0206,MISSING_HISTORY,5,MEDIUM
55cdd8e7-5e8c-5c89-a2fe-0cfe4302d0eb,MISSING_HISTORY,5,MEDIUM
50a89b70-1e87-5fb1-8c59-5a3794bf16de,MISSING_HISTORY,5,MEDIUM
5083dac2-2ceb-50d0-a424-980b5d5afc57,MISSING_HISTORY,5,MEDIUM
507d6b7c-6755-50cd-830d-080300b173d0,MISSING_HISTORY,5,MEDIUM
501a4c17-8a7d-54e2-9645-f5e03c8dfa37,MISSING_HISTORY,5,MEDIUM
4fda92bd-f953-5ec7-82f4-3155de560624,MISSING_HISTORY,5,MEDIUM
4fc3b6ee-707e-5249-b5cd-66e932a644c1,MISSING_HISTORY,5,MEDIUM
4f8da0bc-2f52-5b70-bca3-5ba7faf7103f,MISSING_HISTORY,5,MEDIUM
4f73ca01-7fcf-5678-9c0d-f1f67f9cdad7,MISSING_HISTORY,5,MEDIUM
4f63f285-88d5-53fa-bb82-a0543a74e034,MISSING_HISTORY,5,MEDIUM
5317ef34-9435-52fa-9d33-0e9b19f479a6,MISSING_HISTORY,5,MEDIUM
53419ab2-2006-5ea7-9aca-e7633fe1993b,MISSING_HISTORY,5,MEDIUM
534646d5-2076-5a47-b784-08a9e44dd415,MISSING_HISTORY,5,MEDIUM
53521b76-5d0a-5f15-94c3-3d6c4c7e8c46,MISSING_HISTORY,5,MEDIUM
55b55160-df1f-505b-89b1-11454fe69f8c,MISSING_HISTORY,5,MEDIUM
5584d313-a65d-57f0-8f54-43ae377949f2,MISSING_HISTORY,5,MEDIUM
5572cf2f-fadc-54f1-8e06-a675a990d8c0,MISSING_HISTORY,5,MEDIUM
553b927b-2b59-5e6a-b0eb-3e840a3a35da,MISSING_HISTORY,5,MEDIUM
552e8443-21c9-5c87-aed4-6e7d68e68258,MISSING_HISTORY,5,MEDIUM
54d76d63-8e32-51bc-9cf5-5382e869effb,MISSING_HISTORY,5,MEDIUM
54b70488-7b4f-5f70-b4d5-84bd45a03ddf,MISSING_HISTORY,5,MEDIUM
54a8cdd0-1f71-58f8-9a1d-33cbd3647294,MISSING_HISTORY,5,MEDIUM
5407850d-df81-5a61-8bb2-cf5a5582769e,MISSING_HISTORY,5,MEDIUM
53d702c1-fc8b-5e10-9e6e-d3036a8a8461,MISSING_HISTORY,5,MEDIUM
53cf4041-6851-5f64-9807-6dd226202ef8,MISSING_HISTORY,5,MEDIUM
53cbe65f-577e-520a-9f2c-cba78bbb122c,MISSING_HISTORY,5,MEDIUM
53c7028d-c7d2-50f7-bf96-a10566126f1a,MISSING_HISTORY,5,MEDIUM
53b175ae-0eaf-5ac2-b42e-658cd1d18c79,MISSING_HISTORY,5,MEDIUM
53a5df00-cc91-56dc-b8a0-a3c8673bf54f,MISSING_HISTORY,5,MEDIUM
539e528a-bf86-50a3-bddd-a30f3f71411b,MISSING_HISTORY,5,MEDIUM
539803e5-bbc5-50a0-bffe-3bb31c47a251,MISSING_HISTORY,5,MEDIUM
5386250b-9df6-5c70-960a-bb13137810ab,MISSING_HISTORY,5,MEDIUM
5376ef90-c77f-5070-96eb-b335b99559e2,MISSING_HISTORY,5,MEDIUM
fff9e0dc-586b-5014-a0a2-fa9d2dfee5f3,MISSING_HISTORY,5,MEDIUM
